,year,month,unc_h,unc_fld,unc_flu,unc_ta,eps,intercept
684,2017.0,7.0,-17.4609375,-3.095703125,-4.501953125,0.611328125,0.9099999999999999,78.62979239844921
685,2017.0,7.0,-17.4609375,-2.490234375,4.521484375,0.611328125,0.8999999999999999,1.892747701559017
686,2017.0,7.0,4.9609375,-3.095703125,4.521484375,0.611328125,0.8999999999999999,23.83714022937093
687,2017.0,7.0,4.9609375,-2.490234375,-4.501953125,0.611328125,0.9099999999999999,101.4670283531595
688,2017.0,7.0,4.9609375,-2.490234375,4.521484375,-0.083984375,0.8999999999999999,-3.161184904837569
689,2017.0,7.0,4.9609375,-2.490234375,4.521484375,0.611328125,0.8999999999999999,24.314622701559017
690,2017.0,7.0,2.5390625,1.904296875,0.498046875,0.916015625,0.9059999999999999,72.84756937789133
691,2017.0,7.0,-15.0390625,1.904296875,0.498046875,0.916015625,0.9059999999999999,55.26944437789133
692,2017.0,7.0,2.5390625,2.509765625,0.498046875,0.916015625,0.9059999999999999,73.28708402786668
693,2017.0,7.0,2.5390625,1.904296875,-0.478515625,0.916015625,0.9059999999999999,80.37526882101199
694,2017.0,7.0,2.5390625,1.904296875,0.498046875,-0.388671875,0.9059999999999999,21.57104616366354
695,2017.0,7.0,2.5390625,2.509765625,-0.478515625,-0.388671875,0.9059999999999999,29.707265450447352
696,2017.0,7.0,-15.0390625,1.904296875,-0.478515625,-0.388671875,0.9059999999999999,11.68189869699765
697,2017.0,7.0,-15.0390625,2.509765625,0.498046875,-0.388671875,0.9059999999999999,4.44180519583432
698,2017.0,7.0,-15.0390625,2.509765625,-0.478515625,0.916015625,0.9059999999999999,63.234952891880496
699,2017.0,7.0,-15.0390625,2.509765625,-0.478515625,-0.388671875,0.9059999999999999,12.129140450447352
700,2017.0,8.0,-11.2109375,-4.033203125,0.185546875,0.353515625,1.0,112.7414413924579
701,2017.0,8.0,-8.7890625,-4.033203125,0.185546875,0.353515625,1.0,115.1633163924579
702,2017.0,8.0,-11.2109375,4.072265625,0.185546875,0.353515625,1.0,112.7414413924579
703,2017.0,8.0,-11.2109375,-4.033203125,-4.541015625,0.353515625,1.0,141.81046670090245
704,2017.0,8.0,-11.2109375,-4.033203125,0.185546875,0.798828125,1.0,128.22625964393137
705,2017.0,8.0,-11.2109375,4.072265625,-4.541015625,0.798828125,1.0,157.00088173449322
706,2017.0,8.0,-8.7890625,-4.033203125,-4.541015625,0.798828125,1.0,159.42275673449322
707,2017.0,8.0,-8.7890625,4.072265625,0.185546875,0.798828125,1.0,130.64813464393137
708,2017.0,8.0,-8.7890625,4.072265625,-4.541015625,0.353515625,1.0,144.23234170090245
