,year,month,unc_h,unc_fld,unc_flu,unc_ta,eps
6803,2017.0,7.0,-14.31640625,-4.5166015625,-4.6142578125,-0.6826171875,0.9099999999999999
6804,2017.0,7.0,-14.31640625,-4.5166015625,-1.9287109375,-0.8564453125,0.9079999999999999
6805,2017.0,7.0,-14.31640625,1.0986328125,-4.6142578125,-0.8564453125,0.9099999999999999
6806,2017.0,7.0,-2.08984375,-4.5166015625,-4.6142578125,-0.8564453125,0.9099999999999999
6807,2017.0,7.0,-2.08984375,1.0986328125,-1.9287109375,-0.8564453125,0.9079999999999999
6808,2017.0,7.0,-2.08984375,1.0986328125,-4.6142578125,-0.6826171875,0.9099999999999999
6809,2017.0,7.0,-2.08984375,1.0986328125,-4.6142578125,-0.8564453125,0.9099999999999999
6810,2017.0,7.0,5.68359375,0.4833984375,3.0712890625,0.3173828125,0.9019999999999999
6811,2017.0,7.0,17.91015625,0.4833984375,3.0712890625,0.3173828125,0.9019999999999999
6812,2017.0,7.0,5.68359375,-3.9013671875,3.0712890625,0.3173828125,0.9019999999999999
6813,2017.0,7.0,5.68359375,0.4833984375,0.3857421875,0.3173828125,0.9059999999999999
6814,2017.0,7.0,5.68359375,0.4833984375,3.0712890625,0.1435546875,0.9019999999999999
6815,2017.0,7.0,5.68359375,-3.9013671875,0.3857421875,0.1435546875,0.9039999999999999
6816,2017.0,7.0,17.91015625,0.4833984375,0.3857421875,0.1435546875,0.9059999999999999
6817,2017.0,7.0,17.91015625,-3.9013671875,3.0712890625,0.1435546875,0.9019999999999999
6818,2017.0,7.0,17.91015625,-3.9013671875,0.3857421875,0.3173828125,0.9039999999999999
6819,2017.0,7.0,17.91015625,-3.9013671875,0.3857421875,0.1435546875,0.9039999999999999
6820,2017.0,7.0,15.68359375,-2.0166015625,-4.4287109375,-0.1826171875,0.9099999999999999
6821,2017.0,7.0,7.91015625,-2.0166015625,-4.4287109375,-0.1826171875,0.9099999999999999
6822,2017.0,7.0,15.68359375,-1.4013671875,-4.4287109375,-0.1826171875,0.9099999999999999
6823,2017.0,7.0,15.68359375,-2.0166015625,-2.1142578125,-0.1826171875,0.9079999999999999
6824,2017.0,7.0,15.68359375,-2.0166015625,-4.4287109375,0.6435546875,0.9099999999999999
6825,2017.0,7.0,15.68359375,-1.4013671875,-2.1142578125,0.6435546875,0.9079999999999999
6826,2017.0,7.0,7.91015625,-2.0166015625,-2.1142578125,0.6435546875,0.9079999999999999
6827,2017.0,7.0,7.91015625,-1.4013671875,-4.4287109375,0.6435546875,0.9099999999999999
6828,2017.0,7.0,7.91015625,-1.4013671875,-2.1142578125,-0.1826171875,0.9079999999999999
6829,2017.0,7.0,7.91015625,-1.4013671875,-2.1142578125,0.6435546875,0.9079999999999999
6830,2017.0,7.0,-4.31640625,2.9833984375,0.5712890625,0.8173828125,0.9059999999999999
6831,2017.0,7.0,-12.08984375,2.9833984375,0.5712890625,0.8173828125,0.9059999999999999
6832,2017.0,7.0,-4.31640625,3.5986328125,0.5712890625,0.8173828125,0.9059999999999999
6833,2017.0,7.0,-4.31640625,2.9833984375,2.8857421875,0.8173828125,0.9019999999999999
6834,2017.0,7.0,-4.31640625,2.9833984375,0.5712890625,-0.3564453125,0.9059999999999999
6835,2017.0,7.0,-4.31640625,3.5986328125,2.8857421875,-0.3564453125,0.9019999999999999
6836,2017.0,7.0,-12.08984375,2.9833984375,2.8857421875,-0.3564453125,0.9019999999999999
6837,2017.0,7.0,-12.08984375,3.5986328125,0.5712890625,-0.3564453125,0.9059999999999999
6838,2017.0,7.0,-12.08984375,3.5986328125,2.8857421875,0.8173828125,0.9019999999999999
6839,2017.0,7.0,-12.08984375,3.5986328125,2.8857421875,-0.3564453125,0.9019999999999999
6840,2017.0,7.0,-9.31640625,-0.7666015625,4.3212890625,0.5673828125,0.8999999999999999
6841,2017.0,7.0,-17.08984375,-0.7666015625,4.3212890625,0.5673828125,0.8999999999999999
6842,2017.0,7.0,-9.31640625,2.3486328125,4.3212890625,0.5673828125,0.8999999999999999
6843,2017.0,7.0,-9.31640625,-0.7666015625,-0.8642578125,0.5673828125,0.9059999999999999
6844,2017.0,7.0,-9.31640625,-0.7666015625,4.3212890625,0.8935546875,0.8999999999999999
6845,2017.0,7.0,-9.31640625,2.3486328125,-0.8642578125,0.8935546875,0.9059999999999999
6846,2017.0,7.0,-17.08984375,-0.7666015625,-0.8642578125,0.8935546875,0.9059999999999999
6847,2017.0,7.0,-17.08984375,2.3486328125,4.3212890625,0.8935546875,0.8999999999999999
6848,2017.0,7.0,-17.08984375,2.3486328125,-0.8642578125,0.5673828125,0.9059999999999999
6849,2017.0,7.0,-17.08984375,2.3486328125,-0.8642578125,0.8935546875,0.9059999999999999
6850,2017.0,7.0,10.68359375,4.2333984375,-0.6787109375,-0.4326171875,0.9059999999999999
6851,2017.0,7.0,2.91015625,4.2333984375,-0.6787109375,-0.4326171875,0.9059999999999999
6852,2017.0,7.0,10.68359375,-2.6513671875,-0.6787109375,-0.4326171875,0.9059999999999999
6853,2017.0,7.0,10.68359375,4.2333984375,4.1357421875,-0.4326171875,0.9019999999999999
6854,2017.0,7.0,10.68359375,4.2333984375,-0.6787109375,-0.1064453125,0.9059999999999999
6855,2017.0,7.0,10.68359375,-2.6513671875,4.1357421875,-0.1064453125,0.8999999999999999
6856,2017.0,7.0,2.91015625,4.2333984375,4.1357421875,-0.1064453125,0.9019999999999999
6857,2017.0,7.0,2.91015625,-2.6513671875,-0.6787109375,-0.1064453125,0.9059999999999999
6858,2017.0,7.0,2.91015625,-2.6513671875,4.1357421875,-0.4326171875,0.8999999999999999
6859,2017.0,7.0,2.91015625,-2.6513671875,4.1357421875,-0.1064453125,0.8999999999999999
6860,2017.0,7.0,0.68359375,-3.2666015625,1.8212890625,0.0673828125,0.9039999999999999
6861,2017.0,7.0,12.91015625,-3.2666015625,1.8212890625,0.0673828125,0.9039999999999999
6862,2017.0,7.0,0.68359375,-0.1513671875,1.8212890625,0.0673828125,0.9039999999999999
6863,2017.0,7.0,0.68359375,-3.2666015625,-3.3642578125,0.0673828125,0.9099999999999999
6864,2017.0,7.0,0.68359375,-3.2666015625,1.8212890625,-0.6064453125,0.9039999999999999
6865,2017.0,7.0,0.68359375,-0.1513671875,-3.3642578125,-0.6064453125,0.9099999999999999
6866,2017.0,7.0,12.91015625,-3.2666015625,-3.3642578125,-0.6064453125,0.9099999999999999
6867,2017.0,7.0,12.91015625,-0.1513671875,1.8212890625,-0.6064453125,0.9039999999999999
6868,2017.0,7.0,12.91015625,-0.1513671875,-3.3642578125,0.0673828125,0.9099999999999999
6869,2017.0,7.0,12.91015625,-0.1513671875,-3.3642578125,-0.6064453125,0.9099999999999999
6870,2017.0,7.0,-19.31640625,1.7333984375,-3.1787109375,-0.9326171875,0.9099999999999999
6871,2017.0,7.0,-7.08984375,1.7333984375,-3.1787109375,-0.9326171875,0.9099999999999999
6872,2017.0,7.0,-19.31640625,4.8486328125,-3.1787109375,-0.9326171875,0.9099999999999999
6873,2017.0,7.0,-19.31640625,1.7333984375,1.6357421875,-0.9326171875,0.9039999999999999
6874,2017.0,7.0,-19.31640625,1.7333984375,-3.1787109375,0.3935546875,0.9099999999999999
6875,2017.0,7.0,-19.31640625,4.8486328125,1.6357421875,0.3935546875,0.9039999999999999
6876,2017.0,7.0,-7.08984375,1.7333984375,1.6357421875,0.3935546875,0.9039999999999999
6877,2017.0,7.0,-7.08984375,4.8486328125,-3.1787109375,0.3935546875,0.9099999999999999
6878,2017.0,7.0,-7.08984375,4.8486328125,1.6357421875,-0.9326171875,0.9039999999999999
6879,2017.0,7.0,-7.08984375,4.8486328125,1.6357421875,0.3935546875,0.9039999999999999
6880,2017.0,7.0,-19.00390625,-4.7509765625,1.2744140625,0.3330078125,0.9039999999999999
6881,2017.0,7.0,-13.65234375,-4.7509765625,1.2744140625,0.3330078125,0.9039999999999999
6882,2017.0,7.0,-19.00390625,1.6455078125,1.2744140625,0.3330078125,0.9039999999999999
6883,2017.0,7.0,-19.00390625,-4.7509765625,0.9326171875,0.3330078125,0.9039999999999999
6884,2017.0,7.0,-19.00390625,-4.7509765625,1.2744140625,0.2529296875,0.9039999999999999
6885,2017.0,7.0,-19.00390625,1.6455078125,0.9326171875,0.2529296875,0.9039999999999999
6886,2017.0,7.0,-13.65234375,-4.7509765625,0.9326171875,0.2529296875,0.9039999999999999
6887,2017.0,7.0,-13.65234375,1.6455078125,1.2744140625,0.2529296875,0.9039999999999999
6888,2017.0,7.0,-13.65234375,1.6455078125,0.9326171875,0.3330078125,0.9039999999999999
6889,2017.0,7.0,-13.65234375,1.6455078125,0.9326171875,0.2529296875,0.9039999999999999
6890,2017.0,7.0,0.99609375,0.2490234375,-3.7255859375,-0.6669921875,0.9099999999999999
6891,2017.0,7.0,6.34765625,0.2490234375,-3.7255859375,-0.6669921875,0.9099999999999999
6892,2017.0,7.0,0.99609375,-3.3544921875,-3.7255859375,-0.6669921875,0.9099999999999999
6893,2017.0,7.0,0.99609375,0.2490234375,-4.0673828125,-0.6669921875,0.9099999999999999
6894,2017.0,7.0,0.99609375,0.2490234375,-3.7255859375,-0.7470703125,0.9099999999999999
6895,2017.0,7.0,0.99609375,-3.3544921875,-4.0673828125,-0.7470703125,0.9099999999999999
6896,2017.0,7.0,6.34765625,0.2490234375,-4.0673828125,-0.7470703125,0.9099999999999999
6897,2017.0,7.0,6.34765625,-3.3544921875,-3.7255859375,-0.7470703125,0.9099999999999999
6898,2017.0,7.0,6.34765625,-3.3544921875,-4.0673828125,-0.6669921875,0.9099999999999999
6899,2017.0,7.0,6.34765625,-3.3544921875,-4.0673828125,-0.7470703125,0.9099999999999999
6900,2017.0,7.0,10.99609375,-2.2509765625,3.7744140625,0.8330078125,0.9019999999999999
6901,2017.0,7.0,16.34765625,-2.2509765625,3.7744140625,0.8330078125,0.9019999999999999
6902,2017.0,7.0,10.99609375,-0.8544921875,3.7744140625,0.8330078125,0.9019999999999999
6903,2017.0,7.0,10.99609375,-2.2509765625,3.4326171875,0.8330078125,0.9019999999999999
6904,2017.0,7.0,10.99609375,-2.2509765625,3.7744140625,-0.2470703125,0.9019999999999999
6905,2017.0,7.0,10.99609375,-0.8544921875,3.4326171875,-0.2470703125,0.9019999999999999
6906,2017.0,7.0,16.34765625,-2.2509765625,3.4326171875,-0.2470703125,0.9019999999999999
6907,2017.0,7.0,16.34765625,-0.8544921875,3.7744140625,-0.2470703125,0.9019999999999999
6908,2017.0,7.0,16.34765625,-0.8544921875,3.4326171875,0.8330078125,0.9019999999999999
6909,2017.0,7.0,16.34765625,-0.8544921875,3.4326171875,-0.2470703125,0.9019999999999999
6910,2017.0,7.0,-9.00390625,2.7490234375,-1.2255859375,-0.1669921875,0.9079999999999999
6911,2017.0,7.0,-3.65234375,2.7490234375,-1.2255859375,-0.1669921875,0.9079999999999999
6912,2017.0,7.0,-9.00390625,4.1455078125,-1.2255859375,-0.1669921875,0.9079999999999999
6913,2017.0,7.0,-9.00390625,2.7490234375,-1.5673828125,-0.1669921875,0.9079999999999999
6914,2017.0,7.0,-9.00390625,2.7490234375,-1.2255859375,0.7529296875,0.9079999999999999
6915,2017.0,7.0,-9.00390625,4.1455078125,-1.5673828125,0.7529296875,0.9079999999999999
6916,2017.0,7.0,-3.65234375,2.7490234375,-1.5673828125,0.7529296875,0.9079999999999999
6917,2017.0,7.0,-3.65234375,4.1455078125,-1.2255859375,0.7529296875,0.9079999999999999
6918,2017.0,7.0,-3.65234375,4.1455078125,-1.5673828125,-0.1669921875,0.9079999999999999
6919,2017.0,7.0,-3.65234375,4.1455078125,-1.5673828125,0.7529296875,0.9079999999999999
6920,2017.0,7.0,-4.00390625,-1.0009765625,-4.9755859375,-0.4169921875,0.9119999999999999
6921,2017.0,7.0,-8.65234375,-1.0009765625,-4.9755859375,-0.4169921875,0.9119999999999999
6922,2017.0,7.0,-4.00390625,0.3955078125,-4.9755859375,-0.4169921875,0.9119999999999999
6923,2017.0,7.0,-4.00390625,-1.0009765625,4.6826171875,-0.4169921875,0.8999999999999999
6924,2017.0,7.0,-4.00390625,-1.0009765625,-4.9755859375,-0.4970703125,0.9119999999999999
6925,2017.0,7.0,-4.00390625,0.3955078125,4.6826171875,-0.4970703125,0.8999999999999999
6926,2017.0,7.0,-8.65234375,-1.0009765625,4.6826171875,-0.4970703125,0.8999999999999999
6927,2017.0,7.0,-8.65234375,0.3955078125,-4.9755859375,-0.4970703125,0.9119999999999999
6928,2017.0,7.0,-8.65234375,0.3955078125,4.6826171875,-0.4169921875,0.8999999999999999
6929,2017.0,7.0,-8.65234375,0.3955078125,4.6826171875,-0.4970703125,0.8999999999999999
6930,2017.0,7.0,15.99609375,3.9990234375,0.0244140625,0.5830078125,0.9059999999999999
6931,2017.0,7.0,11.34765625,3.9990234375,0.0244140625,0.5830078125,0.9059999999999999
6932,2017.0,7.0,15.99609375,-4.6044921875,0.0244140625,0.5830078125,0.9059999999999999
6933,2017.0,7.0,15.99609375,3.9990234375,-0.3173828125,0.5830078125,0.9059999999999999
6934,2017.0,7.0,15.99609375,3.9990234375,0.0244140625,0.5029296875,0.9059999999999999
6935,2017.0,7.0,15.99609375,-4.6044921875,-0.3173828125,0.5029296875,0.9059999999999999
6936,2017.0,7.0,11.34765625,3.9990234375,-0.3173828125,0.5029296875,0.9059999999999999
6937,2017.0,7.0,11.34765625,-4.6044921875,0.0244140625,0.5029296875,0.9059999999999999
6938,2017.0,7.0,11.34765625,-4.6044921875,-0.3173828125,0.5830078125,0.9059999999999999
6939,2017.0,7.0,11.34765625,-4.6044921875,-0.3173828125,0.5029296875,0.9059999999999999
6940,2017.0,7.0,5.99609375,-3.5009765625,-2.4755859375,-0.9169921875,0.9079999999999999
6941,2017.0,7.0,1.34765625,-3.5009765625,-2.4755859375,-0.9169921875,0.9079999999999999
6942,2017.0,7.0,5.99609375,-2.1044921875,-2.4755859375,-0.9169921875,0.9079999999999999
6943,2017.0,7.0,5.99609375,-3.5009765625,2.1826171875,-0.9169921875,0.9019999999999999
6944,2017.0,7.0,5.99609375,-3.5009765625,-2.4755859375,0.0029296875,0.9079999999999999
6945,2017.0,7.0,5.99609375,-2.1044921875,2.1826171875,0.0029296875,0.9039999999999999
6946,2017.0,7.0,1.34765625,-3.5009765625,2.1826171875,0.0029296875,0.9019999999999999
6947,2017.0,7.0,1.34765625,-2.1044921875,-2.4755859375,0.0029296875,0.9079999999999999
6948,2017.0,7.0,1.34765625,-2.1044921875,2.1826171875,-0.9169921875,0.9039999999999999
6949,2017.0,7.0,1.34765625,-2.1044921875,2.1826171875,0.0029296875,0.9039999999999999
6950,2017.0,7.0,-14.00390625,1.4990234375,2.5244140625,0.0830078125,0.9019999999999999
6951,2017.0,7.0,-18.65234375,1.4990234375,2.5244140625,0.0830078125,0.9019999999999999
6952,2017.0,7.0,-14.00390625,2.8955078125,2.5244140625,0.0830078125,0.9039999999999999
6953,2017.0,7.0,-14.00390625,1.4990234375,-2.8173828125,0.0830078125,0.9099999999999999
6954,2017.0,7.0,-14.00390625,1.4990234375,2.5244140625,-0.9970703125,0.9019999999999999
6955,2017.0,7.0,-14.00390625,2.8955078125,-2.8173828125,-0.9970703125,0.9099999999999999
6956,2017.0,7.0,-18.65234375,1.4990234375,-2.8173828125,-0.9970703125,0.9099999999999999
6957,2017.0,7.0,-18.65234375,2.8955078125,2.5244140625,-0.9970703125,0.9039999999999999
6958,2017.0,7.0,-18.65234375,2.8955078125,-2.8173828125,0.0830078125,0.9099999999999999
6959,2017.0,7.0,-18.65234375,2.8955078125,-2.8173828125,-0.9970703125,0.9099999999999999
6960,2017.0,7.0,-11.50390625,-1.6259765625,-1.8505859375,0.7080078125,0.9079999999999999
6961,2017.0,7.0,8.84765625,-1.6259765625,-1.8505859375,0.7080078125,0.9079999999999999
6962,2017.0,7.0,-11.50390625,4.7705078125,-1.8505859375,0.7080078125,0.9079999999999999
6963,2017.0,7.0,-11.50390625,-1.6259765625,4.0576171875,0.7080078125,0.8999999999999999
6964,2017.0,7.0,-11.50390625,-1.6259765625,-1.8505859375,-0.3720703125,0.9079999999999999
6965,2017.0,7.0,-11.50390625,4.7705078125,4.0576171875,-0.3720703125,0.9019999999999999
6966,2017.0,7.0,8.84765625,-1.6259765625,4.0576171875,-0.3720703125,0.8999999999999999
6967,2017.0,7.0,8.84765625,4.7705078125,-1.8505859375,-0.3720703125,0.9079999999999999
6968,2017.0,7.0,8.84765625,4.7705078125,4.0576171875,0.7080078125,0.9019999999999999
6969,2017.0,7.0,8.84765625,4.7705078125,4.0576171875,-0.3720703125,0.9019999999999999
6970,2017.0,7.0,8.49609375,3.3740234375,3.1494140625,-0.2919921875,0.9019999999999999
6971,2017.0,7.0,-11.15234375,3.3740234375,3.1494140625,-0.2919921875,0.9019999999999999
6972,2017.0,7.0,8.49609375,-0.2294921875,3.1494140625,-0.2919921875,0.9019999999999999
6973,2017.0,7.0,8.49609375,3.3740234375,-0.9423828125,-0.2919921875,0.9079999999999999
6974,2017.0,7.0,8.49609375,3.3740234375,3.1494140625,0.6279296875,0.9019999999999999
6975,2017.0,7.0,8.49609375,-0.2294921875,-0.9423828125,0.6279296875,0.9059999999999999
6976,2017.0,7.0,-11.15234375,3.3740234375,-0.9423828125,0.6279296875,0.9079999999999999
6977,2017.0,7.0,-11.15234375,-0.2294921875,3.1494140625,0.6279296875,0.9019999999999999
6978,2017.0,7.0,-11.15234375,-0.2294921875,-0.9423828125,-0.2919921875,0.9059999999999999
6979,2017.0,7.0,-11.15234375,-0.2294921875,-0.9423828125,0.6279296875,0.9059999999999999
6980,2017.0,7.0,18.49609375,-4.1259765625,-4.3505859375,0.2080078125,0.9099999999999999
6981,2017.0,7.0,-1.15234375,-4.1259765625,-4.3505859375,0.2080078125,0.9099999999999999
6982,2017.0,7.0,18.49609375,-2.7294921875,-4.3505859375,0.2080078125,0.9099999999999999
6983,2017.0,7.0,18.49609375,-4.1259765625,1.5576171875,0.2080078125,0.9039999999999999
6984,2017.0,7.0,18.49609375,-4.1259765625,-4.3505859375,0.1279296875,0.9099999999999999
6985,2017.0,7.0,18.49609375,-2.7294921875,1.5576171875,0.1279296875,0.9039999999999999
6986,2017.0,7.0,-1.15234375,-4.1259765625,1.5576171875,0.1279296875,0.9039999999999999
6987,2017.0,7.0,-1.15234375,-2.7294921875,-4.3505859375,0.1279296875,0.9099999999999999
6988,2017.0,7.0,-1.15234375,-2.7294921875,1.5576171875,0.2080078125,0.9039999999999999
6989,2017.0,7.0,-1.15234375,-2.7294921875,1.5576171875,0.1279296875,0.9039999999999999
6990,2017.0,7.0,-1.50390625,0.8740234375,0.6494140625,-0.7919921875,0.9059999999999999
6991,2017.0,7.0,18.84765625,0.8740234375,0.6494140625,-0.7919921875,0.9059999999999999
6992,2017.0,7.0,-1.50390625,2.2705078125,0.6494140625,-0.7919921875,0.9059999999999999
6993,2017.0,7.0,-1.50390625,0.8740234375,-3.4423828125,-0.7919921875,0.9099999999999999
6994,2017.0,7.0,-1.50390625,0.8740234375,0.6494140625,-0.8720703125,0.9059999999999999
6995,2017.0,7.0,-1.50390625,2.2705078125,-3.4423828125,-0.8720703125,0.9099999999999999
6996,2017.0,7.0,18.84765625,0.8740234375,-3.4423828125,-0.8720703125,0.9099999999999999
6997,2017.0,7.0,18.84765625,2.2705078125,0.6494140625,-0.8720703125,0.9059999999999999
6998,2017.0,7.0,18.84765625,2.2705078125,-3.4423828125,-0.7919921875,0.9099999999999999
6999,2017.0,7.0,18.84765625,2.2705078125,-3.4423828125,-0.8720703125,0.9099999999999999
7000,2017.0,8.0,-11.2109375,-4.033203125,0.185546875,0.353515625,1.0
7001,2017.0,8.0,-8.7890625,-4.033203125,0.185546875,0.353515625,1.0
7002,2017.0,8.0,-11.2109375,4.072265625,0.185546875,0.353515625,1.0
7003,2017.0,8.0,-11.2109375,-4.033203125,-4.541015625,0.353515625,1.0
7004,2017.0,8.0,-11.2109375,-4.033203125,0.185546875,0.798828125,1.0
7005,2017.0,8.0,-11.2109375,4.072265625,-4.541015625,0.798828125,1.0
7006,2017.0,8.0,-8.7890625,-4.033203125,-4.541015625,0.798828125,1.0
7007,2017.0,8.0,-8.7890625,4.072265625,0.185546875,0.798828125,1.0
7008,2017.0,8.0,-8.7890625,4.072265625,-4.541015625,0.353515625,1.0
7009,2017.0,8.0,-8.7890625,4.072265625,-4.541015625,0.798828125,1.0
7010,2017.0,8.0,8.7890625,0.966796875,-4.814453125,-0.646484375,1.0
7011,2017.0,8.0,11.2109375,0.966796875,-4.814453125,-0.646484375,1.0
7012,2017.0,8.0,8.7890625,-0.927734375,-4.814453125,-0.646484375,1.0
7013,2017.0,8.0,8.7890625,0.966796875,0.458984375,-0.646484375,1.0
7014,2017.0,8.0,8.7890625,0.966796875,-4.814453125,-0.201171875,1.0
7015,2017.0,8.0,8.7890625,-0.927734375,0.458984375,-0.201171875,1.0
7016,2017.0,8.0,11.2109375,0.966796875,0.458984375,-0.201171875,1.0
7017,2017.0,8.0,11.2109375,-0.927734375,-4.814453125,-0.201171875,1.0
7018,2017.0,8.0,11.2109375,-0.927734375,0.458984375,-0.646484375,1.0
7019,2017.0,8.0,11.2109375,-0.927734375,0.458984375,-0.201171875,1.0
7020,2017.0,8.0,18.7890625,-1.533203125,2.685546875,0.853515625,1.0
7021,2017.0,8.0,1.2109375,-1.533203125,2.685546875,0.853515625,1.0
7022,2017.0,8.0,18.7890625,-3.427734375,2.685546875,0.853515625,1.0
7023,2017.0,8.0,18.7890625,-1.533203125,-2.041015625,0.853515625,1.0
7024,2017.0,8.0,18.7890625,-1.533203125,2.685546875,-0.701171875,1.0
7025,2017.0,8.0,18.7890625,-3.427734375,-2.041015625,-0.701171875,1.0
7026,2017.0,8.0,1.2109375,-1.533203125,-2.041015625,-0.701171875,1.0
7027,2017.0,8.0,1.2109375,-3.427734375,2.685546875,-0.701171875,1.0
7028,2017.0,8.0,1.2109375,-3.427734375,-2.041015625,0.853515625,1.0
7029,2017.0,8.0,1.2109375,-3.427734375,-2.041015625,-0.701171875,1.0
7030,2017.0,8.0,-1.2109375,3.466796875,-2.314453125,-0.146484375,1.0
7031,2017.0,8.0,-18.7890625,3.466796875,-2.314453125,-0.146484375,1.0
7032,2017.0,8.0,-1.2109375,1.572265625,-2.314453125,-0.146484375,1.0
7033,2017.0,8.0,-1.2109375,3.466796875,2.958984375,-0.146484375,1.0
7034,2017.0,8.0,-1.2109375,3.466796875,-2.314453125,0.298828125,1.0
7035,2017.0,8.0,-1.2109375,1.572265625,2.958984375,0.298828125,1.0
7036,2017.0,8.0,-18.7890625,3.466796875,2.958984375,0.298828125,1.0
7037,2017.0,8.0,-18.7890625,1.572265625,-2.314453125,0.298828125,1.0
7038,2017.0,8.0,-18.7890625,1.572265625,2.958984375,-0.146484375,1.0
7039,2017.0,8.0,-18.7890625,1.572265625,2.958984375,0.298828125,1.0
7040,2017.0,8.0,-6.2109375,-0.283203125,-3.564453125,-0.396484375,1.0
7041,2017.0,8.0,-13.7890625,-0.283203125,-3.564453125,-0.396484375,1.0
7042,2017.0,8.0,-6.2109375,2.822265625,-3.564453125,-0.396484375,1.0
7043,2017.0,8.0,-6.2109375,-0.283203125,-0.791015625,-0.396484375,1.0
7044,2017.0,8.0,-6.2109375,-0.283203125,-3.564453125,-0.951171875,1.0
7045,2017.0,8.0,-6.2109375,2.822265625,-0.791015625,-0.951171875,1.0
7046,2017.0,8.0,-13.7890625,-0.283203125,-0.791015625,-0.951171875,1.0
7047,2017.0,8.0,-13.7890625,2.822265625,-3.564453125,-0.951171875,1.0
7048,2017.0,8.0,-13.7890625,2.822265625,-0.791015625,-0.396484375,1.0
7049,2017.0,8.0,-13.7890625,2.822265625,-0.791015625,-0.951171875,1.0
7050,2017.0,8.0,13.7890625,4.716796875,1.435546875,0.603515625,1.0
7051,2017.0,8.0,6.2109375,4.716796875,1.435546875,0.603515625,1.0
7052,2017.0,8.0,13.7890625,-2.177734375,1.435546875,0.603515625,1.0
7053,2017.0,8.0,13.7890625,4.716796875,4.208984375,0.603515625,1.0
7054,2017.0,8.0,13.7890625,4.716796875,1.435546875,0.048828125,1.0
7055,2017.0,8.0,13.7890625,-2.177734375,4.208984375,0.048828125,1.0
7056,2017.0,8.0,6.2109375,4.716796875,4.208984375,0.048828125,1.0
7057,2017.0,8.0,6.2109375,-2.177734375,1.435546875,0.048828125,1.0
7058,2017.0,8.0,6.2109375,-2.177734375,4.208984375,0.603515625,1.0
7059,2017.0,8.0,6.2109375,-2.177734375,4.208984375,0.048828125,1.0
7060,2017.0,8.0,3.7890625,-2.783203125,-1.064453125,-0.896484375,1.0
7061,2017.0,8.0,16.2109375,-2.783203125,-1.064453125,-0.896484375,1.0
7062,2017.0,8.0,3.7890625,-4.677734375,-1.064453125,-0.896484375,1.0
7063,2017.0,8.0,3.7890625,-2.783203125,-3.291015625,-0.896484375,1.0
7064,2017.0,8.0,3.7890625,-2.783203125,-1.064453125,0.548828125,1.0
7065,2017.0,8.0,3.7890625,-4.677734375,-3.291015625,0.548828125,1.0
7066,2017.0,8.0,16.2109375,-2.783203125,-3.291015625,0.548828125,1.0
7067,2017.0,8.0,16.2109375,-4.677734375,-1.064453125,0.548828125,1.0
7068,2017.0,8.0,16.2109375,-4.677734375,-3.291015625,-0.896484375,1.0
7069,2017.0,8.0,16.2109375,-4.677734375,-3.291015625,0.548828125,1.0
7070,2017.0,8.0,-16.2109375,2.216796875,3.935546875,0.103515625,1.0
7071,2017.0,8.0,-3.7890625,2.216796875,3.935546875,0.103515625,1.0
7072,2017.0,8.0,-16.2109375,0.322265625,3.935546875,0.103515625,1.0
7073,2017.0,8.0,-16.2109375,2.216796875,1.708984375,0.103515625,1.0
7074,2017.0,8.0,-16.2109375,2.216796875,3.935546875,-0.451171875,1.0
7075,2017.0,8.0,-16.2109375,0.322265625,1.708984375,-0.451171875,1.0
7076,2017.0,8.0,-3.7890625,2.216796875,1.708984375,-0.451171875,1.0
7077,2017.0,8.0,-3.7890625,0.322265625,3.935546875,-0.451171875,1.0
7078,2017.0,8.0,-3.7890625,0.322265625,1.708984375,0.103515625,1.0
7079,2017.0,8.0,-3.7890625,0.322265625,1.708984375,-0.451171875,1.0
7080,2017.0,8.0,-17.4609375,-3.095703125,-4.501953125,-0.083984375,1.0
7081,2017.0,8.0,4.9609375,-3.095703125,-4.501953125,-0.083984375,1.0
7082,2017.0,8.0,-17.4609375,-2.490234375,-4.501953125,-0.083984375,1.0
7083,2017.0,8.0,-17.4609375,-3.095703125,4.521484375,-0.083984375,1.0
7084,2017.0,8.0,-17.4609375,-3.095703125,-4.501953125,0.611328125,1.0
7085,2017.0,8.0,-17.4609375,-2.490234375,4.521484375,0.611328125,1.0
7086,2017.0,8.0,4.9609375,-3.095703125,4.521484375,0.611328125,1.0
7087,2017.0,8.0,4.9609375,-2.490234375,-4.501953125,0.611328125,1.0
7088,2017.0,8.0,4.9609375,-2.490234375,4.521484375,-0.083984375,1.0
7089,2017.0,8.0,4.9609375,-2.490234375,4.521484375,0.611328125,1.0
7090,2017.0,8.0,2.5390625,1.904296875,0.498046875,0.916015625,1.0
7091,2017.0,8.0,-15.0390625,1.904296875,0.498046875,0.916015625,1.0
7092,2017.0,8.0,2.5390625,2.509765625,0.498046875,0.916015625,1.0
7093,2017.0,8.0,2.5390625,1.904296875,-0.478515625,0.916015625,1.0
7094,2017.0,8.0,2.5390625,1.904296875,0.498046875,-0.388671875,1.0
7095,2017.0,8.0,2.5390625,2.509765625,-0.478515625,-0.388671875,1.0
7096,2017.0,8.0,-15.0390625,1.904296875,-0.478515625,-0.388671875,1.0
7097,2017.0,8.0,-15.0390625,2.509765625,0.498046875,-0.388671875,1.0
