,year,month,unc_h,unc_flu,unc_ta,eps
7247,2017.0,10.0,12.0703125,1.552734375,-0.435546875,0.96
7248,2017.0,10.0,3.7890625,-2.783203125,-0.212890625,0.95
7249,2017.0,10.0,-17.9296875,-2.783203125,-0.212890625,0.958
7250,2017.0,10.0,3.7890625,4.052734375,-0.212890625,0.966
7251,2017.0,10.0,3.7890625,-2.783203125,-0.935546875,0.96
7252,2017.0,10.0,3.7890625,4.052734375,-0.935546875,0.974
7253,2017.0,10.0,-17.9296875,-2.783203125,-0.935546875,0.968
7254,2017.0,10.0,-17.9296875,4.052734375,-0.212890625,0.974
7255,2017.0,10.0,-17.9296875,4.052734375,-0.935546875,0.984
7256,2017.0,10.0,-16.2109375,2.216796875,0.787109375,0.956
7257,2017.0,10.0,2.0703125,2.216796875,0.787109375,0.948
7258,2017.0,10.0,-16.2109375,-0.947265625,0.787109375,0.948
7259,2017.0,10.0,-16.2109375,2.216796875,0.064453125,0.964
7260,2017.0,10.0,-16.2109375,-0.947265625,0.064453125,0.958
7261,2017.0,10.0,2.0703125,2.216796875,0.064453125,0.958
7262,2017.0,10.0,2.0703125,-0.947265625,0.787109375,0.942
7263,2017.0,10.0,2.0703125,-0.947265625,0.064453125,0.95
7264,2017.0,10.0,-17.4609375,-3.095703125,-0.900390625,0.966
7265,2017.0,10.0,-1.6796875,-3.095703125,-0.900390625,0.96
7266,2017.0,10.0,-17.4609375,1.240234375,-0.900390625,0.976
7267,2017.0,10.0,-17.4609375,-3.095703125,-0.498046875,0.96
7268,2017.0,10.0,-17.4609375,1.240234375,-0.498046875,0.97
7269,2017.0,10.0,-1.6796875,-3.095703125,-0.498046875,0.954
7270,2017.0,10.0,-1.6796875,1.240234375,-0.900390625,0.97
7271,2017.0,10.0,-1.6796875,1.240234375,-0.498046875,0.964
7272,2017.0,10.0,2.5390625,1.904296875,0.099609375,0.956
7273,2017.0,10.0,18.3203125,1.904296875,0.099609375,0.952
7274,2017.0,10.0,2.5390625,-3.759765625,0.099609375,0.944
7275,2017.0,10.0,2.5390625,1.904296875,0.501953125,0.952
7276,2017.0,10.0,2.5390625,-3.759765625,0.501953125,0.938
7277,2017.0,10.0,18.3203125,1.904296875,0.501953125,0.946
7278,2017.0,10.0,18.3203125,-3.759765625,0.099609375,0.938
7279,2017.0,10.0,18.3203125,-3.759765625,0.501953125,0.9319999999999999
7280,2017.0,10.0,12.5390625,-0.595703125,-0.400390625,0.954
7281,2017.0,10.0,-11.6796875,-0.595703125,-0.400390625,0.962
7282,2017.0,10.0,12.5390625,-1.259765625,-0.400390625,0.952
7283,2017.0,10.0,12.5390625,-0.595703125,0.001953125,0.948
7284,2017.0,10.0,12.5390625,-1.259765625,0.001953125,0.948
7285,2017.0,10.0,-11.6796875,-0.595703125,0.001953125,0.958
7286,2017.0,10.0,-11.6796875,-1.259765625,-0.400390625,0.962
7287,2017.0,10.0,-11.6796875,-1.259765625,0.001953125,0.956
7288,2017.0,10.0,-7.4609375,4.404296875,0.599609375,0.96
7289,2017.0,10.0,8.3203125,4.404296875,0.599609375,0.954
7290,2017.0,10.0,-7.4609375,3.740234375,0.599609375,0.958
7291,2017.0,10.0,-7.4609375,4.404296875,-0.998046875,0.98
7292,2017.0,10.0,-7.4609375,3.740234375,-0.998046875,0.98
7293,2017.0,10.0,8.3203125,4.404296875,-0.998046875,0.974
7294,2017.0,10.0,8.3203125,3.740234375,0.599609375,0.952
7295,2017.0,10.0,8.3203125,3.740234375,-0.998046875,0.974
7296,2017.0,10.0,-2.4609375,-1.845703125,0.349609375,0.946
7297,2017.0,10.0,3.3203125,-1.845703125,0.349609375,0.944
7298,2017.0,10.0,-2.4609375,4.990234375,0.349609375,0.962
7299,2017.0,10.0,-2.4609375,-1.845703125,-0.248046875,0.954
7300,2017.0,10.0,-2.4609375,4.990234375,-0.248046875,0.97
7301,2017.0,10.0,3.3203125,-1.845703125,-0.248046875,0.952
7302,2017.0,10.0,3.3203125,4.990234375,0.349609375,0.96
7303,2017.0,10.0,3.3203125,4.990234375,-0.248046875,0.968
7304,2017.0,10.0,17.5390625,3.154296875,-0.650390625,0.964
7305,2017.0,10.0,-16.6796875,3.154296875,-0.650390625,0.976
7306,2017.0,10.0,17.5390625,-0.009765625,-0.650390625,0.956
7307,2017.0,10.0,17.5390625,3.154296875,0.751953125,0.946
7308,2017.0,10.0,17.5390625,-0.009765625,0.751953125,0.938
7309,2017.0,10.0,-16.6796875,3.154296875,0.751953125,0.958
7310,2017.0,10.0,-16.6796875,-0.009765625,-0.650390625,0.97
7311,2017.0,10.0,-16.6796875,-0.009765625,0.751953125,0.952
7312,2017.0,10.0,7.5390625,-4.345703125,0.849609375,0.9319999999999999
7313,2017.0,10.0,13.3203125,-4.345703125,0.849609375,0.9299999999999999
7314,2017.0,10.0,7.5390625,-2.509765625,0.849609375,0.9359999999999999
7315,2017.0,10.0,7.5390625,-4.345703125,0.251953125,0.938
7316,2017.0,10.0,7.5390625,-2.509765625,0.251953125,0.942
7317,2017.0,10.0,13.3203125,-4.345703125,0.251953125,0.9359999999999999
7318,2017.0,10.0,13.3203125,-2.509765625,0.849609375,0.9339999999999999
7319,2017.0,10.0,13.3203125,-2.509765625,0.251953125,0.94
7320,2017.0,10.0,-12.4609375,0.654296875,-0.150390625,0.962
7321,2017.0,10.0,-6.6796875,0.654296875,-0.150390625,0.96
7322,2017.0,10.0,-12.4609375,2.490234375,-0.150390625,0.968
7323,2017.0,10.0,-12.4609375,0.654296875,-0.748046875,0.97
7324,2017.0,10.0,-12.4609375,2.490234375,-0.748046875,0.974
7325,2017.0,10.0,-6.6796875,0.654296875,-0.748046875,0.968
7326,2017.0,10.0,-6.6796875,2.490234375,-0.150390625,0.964
7327,2017.0,10.0,-6.6796875,2.490234375,-0.748046875,0.972
7328,2017.0,10.0,-14.9609375,-1.220703125,0.974609375,0.944
7329,2017.0,10.0,-19.1796875,-1.220703125,0.974609375,0.946
7330,2017.0,10.0,-14.9609375,-4.384765625,0.974609375,0.938
7331,2017.0,10.0,-14.9609375,-1.220703125,-0.873046875,0.968
7332,2017.0,10.0,-14.9609375,-4.384765625,-0.873046875,0.962
7333,2017.0,10.0,-19.1796875,-1.220703125,-0.873046875,0.97
7334,2017.0,10.0,-19.1796875,-4.384765625,0.974609375,0.94
7335,2017.0,10.0,-19.1796875,-4.384765625,-0.873046875,0.964
7336,2017.0,10.0,5.0390625,3.779296875,-0.025390625,0.962
7337,2017.0,10.0,0.8203125,3.779296875,-0.025390625,0.964
7338,2017.0,10.0,5.0390625,0.615234375,-0.025390625,0.954
7339,2017.0,10.0,5.0390625,3.779296875,0.126953125,0.96
7340,2017.0,10.0,5.0390625,0.615234375,0.126953125,0.952
7341,2017.0,10.0,0.8203125,3.779296875,0.126953125,0.962
7342,2017.0,10.0,0.8203125,0.615234375,-0.025390625,0.956
7343,2017.0,10.0,0.8203125,0.615234375,0.126953125,0.954
7344,2017.0,10.0,15.0390625,-3.720703125,0.474609375,0.9339999999999999
7345,2017.0,10.0,-9.1796875,-3.720703125,0.474609375,0.944
7346,2017.0,10.0,15.0390625,3.115234375,0.474609375,0.95
7347,2017.0,10.0,15.0390625,-3.720703125,0.626953125,0.9319999999999999
7348,2017.0,10.0,15.0390625,3.115234375,0.626953125,0.948
7349,2017.0,10.0,-9.1796875,-3.720703125,0.626953125,0.942
7350,2017.0,10.0,-9.1796875,3.115234375,0.474609375,0.96
7351,2017.0,10.0,-9.1796875,3.115234375,0.626953125,0.958
7352,2017.0,10.0,-4.9609375,1.279296875,-0.525390625,0.966
7353,2017.0,10.0,10.8203125,1.279296875,-0.525390625,0.96
7354,2017.0,10.0,-4.9609375,-1.884765625,-0.525390625,0.96
7355,2017.0,10.0,-4.9609375,1.279296875,-0.373046875,0.964
7356,2017.0,10.0,-4.9609375,-1.884765625,-0.373046875,0.958
7357,2017.0,10.0,10.8203125,1.279296875,-0.373046875,0.958
7358,2017.0,10.0,10.8203125,-1.884765625,-0.525390625,0.954
7359,2017.0,10.0,10.8203125,-1.884765625,-0.373046875,0.952
7360,2017.0,10.0,-9.9609375,-4.970703125,-0.275390625,0.95
7361,2017.0,10.0,15.8203125,-4.970703125,-0.275390625,0.94
7362,2017.0,10.0,-9.9609375,-0.634765625,-0.275390625,0.96
7363,2017.0,10.0,-9.9609375,-4.970703125,-0.623046875,0.956
7364,2017.0,10.0,-9.9609375,-0.634765625,-0.623046875,0.966
7365,2017.0,10.0,15.8203125,-4.970703125,-0.623046875,0.946
7366,2017.0,10.0,15.8203125,-0.634765625,-0.275390625,0.952
7367,2017.0,10.0,15.8203125,-0.634765625,-0.623046875,0.956
7368,2017.0,10.0,10.0390625,0.029296875,0.724609375,0.942
7369,2017.0,10.0,-4.1796875,0.029296875,0.724609375,0.948
7370,2017.0,10.0,10.0390625,4.365234375,0.724609375,0.952
7371,2017.0,10.0,10.0390625,0.029296875,0.376953125,0.946
7372,2017.0,10.0,10.0390625,4.365234375,0.376953125,0.956
7373,2017.0,10.0,-4.1796875,0.029296875,0.376953125,0.952
7374,2017.0,10.0,-4.1796875,4.365234375,0.724609375,0.956
7375,2017.0,10.0,-4.1796875,4.365234375,0.376953125,0.962
7376,2017.0,10.0,0.0390625,-2.470703125,-0.775390625,0.96
7377,2017.0,10.0,5.8203125,-2.470703125,-0.775390625,0.956
7378,2017.0,10.0,0.0390625,1.865234375,-0.775390625,0.97
7379,2017.0,10.0,0.0390625,-2.470703125,0.876953125,0.938
7380,2017.0,10.0,0.0390625,1.865234375,0.876953125,0.948
7381,2017.0,10.0,5.8203125,-2.470703125,0.876953125,0.9359999999999999
7382,2017.0,10.0,5.8203125,1.865234375,-0.775390625,0.968
7383,2017.0,10.0,5.8203125,1.865234375,0.876953125,0.946
7384,2017.0,10.0,-19.9609375,2.529296875,0.224609375,0.964
7385,2017.0,10.0,-14.1796875,2.529296875,0.224609375,0.962
7386,2017.0,10.0,-19.9609375,-3.134765625,0.224609375,0.952
7387,2017.0,10.0,-19.9609375,2.529296875,-0.123046875,0.97
7388,2017.0,10.0,-19.9609375,-3.134765625,-0.123046875,0.956
7389,2017.0,10.0,-14.1796875,2.529296875,-0.123046875,0.968
7390,2017.0,10.0,-14.1796875,-3.134765625,0.224609375,0.95
7391,2017.0,10.0,-14.1796875,-3.134765625,-0.123046875,0.954
7392,2017.0,10.0,-19.94140625,-1.2353515625,-0.1044921875,0.96
7393,2017.0,10.0,-0.52734375,-1.2353515625,-0.1044921875,0.954
7394,2017.0,10.0,-19.94140625,0.5712890625,-0.1044921875,0.964
7395,2017.0,10.0,-19.94140625,-1.2353515625,0.6884765625,0.95
7396,2017.0,10.0,-19.94140625,0.5712890625,0.6884765625,0.954
7397,2017.0,10.0,-0.52734375,-1.2353515625,0.6884765625,0.944
7398,2017.0,10.0,-0.52734375,0.5712890625,-0.1044921875,0.958
7399,2017.0,10.0,-0.52734375,0.5712890625,0.6884765625,0.948
7400,2017.0,10.0,0.05859375,3.7646484375,0.8955078125,0.952
7401,2017.0,10.0,19.47265625,3.7646484375,0.8955078125,0.944
7402,2017.0,10.0,0.05859375,-4.4287109375,0.8955078125,0.9339999999999999
7403,2017.0,10.0,0.05859375,3.7646484375,-0.3115234375,0.968
7404,2017.0,10.0,0.05859375,-4.4287109375,-0.3115234375,0.948
7405,2017.0,10.0,19.47265625,3.7646484375,-0.3115234375,0.96
7406,2017.0,10.0,19.47265625,-4.4287109375,0.8955078125,0.9259999999999999
7407,2017.0,10.0,19.47265625,-4.4287109375,-0.3115234375,0.942
7408,2017.0,10.0,10.05859375,-3.7353515625,-0.6044921875,0.95
7409,2017.0,10.0,-10.52734375,-3.7353515625,-0.6044921875,0.958
7410,2017.0,10.0,10.05859375,-1.9287109375,-0.6044921875,0.954
7411,2017.0,10.0,10.05859375,-3.7353515625,-0.8115234375,0.952
7412,2017.0,10.0,10.05859375,-1.9287109375,-0.8115234375,0.958
7413,2017.0,10.0,-10.52734375,-3.7353515625,-0.8115234375,0.96
7414,2017.0,10.0,-10.52734375,-1.9287109375,-0.6044921875,0.962
7415,2017.0,10.0,-10.52734375,-1.9287109375,-0.8115234375,0.964
7416,2017.0,10.0,-9.94140625,1.2646484375,0.3955078125,0.956
7417,2017.0,10.0,9.47265625,1.2646484375,0.3955078125,0.95
7418,2017.0,10.0,-9.94140625,3.0712890625,0.3955078125,0.96
7419,2017.0,10.0,-9.94140625,1.2646484375,0.1884765625,0.958
7420,2017.0,10.0,-9.94140625,3.0712890625,0.1884765625,0.964
7421,2017.0,10.0,9.47265625,1.2646484375,0.1884765625,0.952
7422,2017.0,10.0,9.47265625,3.0712890625,0.3955078125,0.954
7423,2017.0,10.0,9.47265625,3.0712890625,0.1884765625,0.956
7424,2017.0,10.0,-4.94140625,-4.9853515625,0.6455078125,0.9359999999999999
7425,2017.0,10.0,4.47265625,-4.9853515625,0.6455078125,0.9339999999999999
7426,2017.0,10.0,-4.94140625,4.3212890625,0.6455078125,0.958
7427,2017.0,10.0,-4.94140625,-4.9853515625,0.9384765625,0.9339999999999999
7428,2017.0,10.0,-4.94140625,4.3212890625,0.9384765625,0.954
7429,2017.0,10.0,4.47265625,-4.9853515625,0.9384765625,0.9299999999999999
7430,2017.0,10.0,4.47265625,4.3212890625,0.6455078125,0.954
7431,2017.0,10.0,4.47265625,4.3212890625,0.9384765625,0.95
7432,2017.0,10.0,15.05859375,0.0146484375,-0.3544921875,0.954
7433,2017.0,10.0,-15.52734375,0.0146484375,-0.3544921875,0.966
7434,2017.0,10.0,15.05859375,-0.6787109375,-0.3544921875,0.952
7435,2017.0,10.0,15.05859375,0.0146484375,-0.0615234375,0.95
7436,2017.0,10.0,15.05859375,-0.6787109375,-0.0615234375,0.948
7437,2017.0,10.0,-15.52734375,0.0146484375,-0.0615234375,0.962
7438,2017.0,10.0,-15.52734375,-0.6787109375,-0.3544921875,0.964
7439,2017.0,10.0,-15.52734375,-0.6787109375,-0.0615234375,0.96
7440,2017.0,10.0,5.05859375,-2.4853515625,0.1455078125,0.946
7441,2017.0,10.0,14.47265625,-2.4853515625,0.1455078125,0.942
7442,2017.0,10.0,5.05859375,-3.1787109375,0.1455078125,0.944
7443,2017.0,10.0,5.05859375,-2.4853515625,-0.5615234375,0.954
7444,2017.0,10.0,5.05859375,-3.1787109375,-0.5615234375,0.952
7445,2017.0,10.0,14.47265625,-2.4853515625,-0.5615234375,0.95
7446,2017.0,10.0,14.47265625,-3.1787109375,0.1455078125,0.94
7447,2017.0,10.0,14.47265625,-3.1787109375,-0.5615234375,0.95
7448,2017.0,10.0,-14.94140625,2.5146484375,-0.8544921875,0.978
7449,2017.0,10.0,-5.52734375,2.5146484375,-0.8544921875,0.974
7450,2017.0,10.0,-14.94140625,1.8212890625,-0.8544921875,0.976
7451,2017.0,10.0,-14.94140625,2.5146484375,0.4384765625,0.96
7452,2017.0,10.0,-14.94140625,1.8212890625,0.4384765625,0.958
7453,2017.0,10.0,-5.52734375,2.5146484375,0.4384765625,0.956
7454,2017.0,10.0,-5.52734375,1.8212890625,-0.8544921875,0.972
7455,2017.0,10.0,-5.52734375,1.8212890625,0.4384765625,0.956
7456,2017.0,10.0,-12.44140625,-3.1103515625,0.0205078125,0.952
7457,2017.0,10.0,-18.02734375,-3.1103515625,0.0205078125,0.954
7458,2017.0,10.0,-12.44140625,-3.8037109375,0.0205078125,0.95
7459,2017.0,10.0,-12.44140625,-3.1103515625,0.0634765625,0.952
7460,2017.0,10.0,-12.44140625,-3.8037109375,0.0634765625,0.95
7461,2017.0,10.0,-18.02734375,-3.1103515625,0.0634765625,0.954
7462,2017.0,10.0,-18.02734375,-3.8037109375,0.0205078125,0.952
7463,2017.0,10.0,-18.02734375,-3.8037109375,0.0634765625,0.952
7464,2017.0,10.0,7.55859375,1.8896484375,-0.9794921875,0.97
7465,2017.0,10.0,1.97265625,1.8896484375,-0.9794921875,0.972
7466,2017.0,10.0,7.55859375,1.1962890625,-0.9794921875,0.968
7467,2017.0,10.0,7.55859375,1.8896484375,-0.9365234375,0.968
7468,2017.0,10.0,7.55859375,1.1962890625,-0.9365234375,0.966
7469,2017.0,10.0,1.97265625,1.8896484375,-0.9365234375,0.97
7470,2017.0,10.0,1.97265625,1.1962890625,-0.9794921875,0.97
7471,2017.0,10.0,1.97265625,1.1962890625,-0.9365234375,0.97
7472,2017.0,10.0,17.55859375,-0.6103515625,0.5205078125,0.94
7473,2017.0,10.0,-8.02734375,-0.6103515625,0.5205078125,0.95
7474,2017.0,10.0,17.55859375,3.6962890625,0.5205078125,0.95
7475,2017.0,10.0,17.55859375,-0.6103515625,-0.4365234375,0.952
7476,2017.0,10.0,17.55859375,3.6962890625,-0.4365234375,0.962
7477,2017.0,10.0,-8.02734375,-0.6103515625,-0.4365234375,0.962
7478,2017.0,10.0,-8.02734375,3.6962890625,0.5205078125,0.96
7479,2017.0,10.0,-8.02734375,3.6962890625,-0.4365234375,0.972
7480,2017.0,10.0,-2.44140625,4.3896484375,-0.4794921875,0.972
7481,2017.0,10.0,11.97265625,4.3896484375,-0.4794921875,0.966
7482,2017.0,10.0,-2.44140625,-1.3037109375,-0.4794921875,0.958
7483,2017.0,10.0,-2.44140625,4.3896484375,0.5634765625,0.958
7484,2017.0,10.0,-2.44140625,-1.3037109375,0.5634765625,0.946
7485,2017.0,10.0,11.97265625,4.3896484375,0.5634765625,0.954
7486,2017.0,10.0,11.97265625,-1.3037109375,-0.4794921875,0.954
7487,2017.0,10.0,11.97265625,-1.3037109375,0.5634765625,0.94
7488,2017.0,10.0,-7.44140625,-1.8603515625,-0.7294921875,0.962
7489,2017.0,10.0,16.97265625,-1.8603515625,-0.7294921875,0.954
7490,2017.0,10.0,-7.44140625,-0.0537109375,-0.7294921875,0.966
7491,2017.0,10.0,-7.44140625,-1.8603515625,0.3134765625,0.95
7492,2017.0,10.0,-7.44140625,-0.0537109375,0.3134765625,0.954
7493,2017.0,10.0,16.97265625,-1.8603515625,0.3134765625,0.94
7494,2017.0,10.0,16.97265625,-0.0537109375,-0.7294921875,0.958
7495,2017.0,10.0,16.97265625,-0.0537109375,0.3134765625,0.944
7496,2017.0,10.0,12.55859375,3.1396484375,0.2705078125,0.954
7497,2017.0,10.0,-3.02734375,3.1396484375,0.2705078125,0.96
7498,2017.0,10.0,12.55859375,4.9462890625,0.2705078125,0.958
7499,2017.0,10.0,12.55859375,3.1396484375,-0.6865234375,0.966
7500,2017.0,10.0,12.55859375,4.9462890625,-0.6865234375,0.97
7501,2017.0,10.0,-3.02734375,3.1396484375,-0.6865234375,0.972
7502,2017.0,10.0,-3.02734375,4.9462890625,0.2705078125,0.964
7503,2017.0,10.0,-3.02734375,4.9462890625,-0.6865234375,0.976
7504,2017.0,10.0,2.55859375,-4.3603515625,-0.2294921875,0.946
7505,2017.0,10.0,6.97265625,-4.3603515625,-0.2294921875,0.946
7506,2017.0,10.0,2.55859375,2.4462890625,-0.2294921875,0.962
7507,2017.0,10.0,2.55859375,-4.3603515625,-0.1865234375,0.946
7508,2017.0,10.0,2.55859375,2.4462890625,-0.1865234375,0.962
7509,2017.0,10.0,6.97265625,-4.3603515625,-0.1865234375,0.944
7510,2017.0,10.0,6.97265625,2.4462890625,-0.2294921875,0.96
7511,2017.0,10.0,6.97265625,2.4462890625,-0.1865234375,0.96
7512,2017.0,10.0,-17.44140625,0.6396484375,0.7705078125,0.952
7513,2017.0,10.0,-13.02734375,0.6396484375,0.7705078125,0.952
7514,2017.0,10.0,-17.44140625,-2.5537109375,0.7705078125,0.946
7515,2017.0,10.0,-17.44140625,0.6396484375,0.8134765625,0.952
7516,2017.0,10.0,-17.44140625,-2.5537109375,0.8134765625,0.944
7517,2017.0,10.0,-13.02734375,0.6396484375,0.8134765625,0.95
7518,2017.0,10.0,-13.02734375,-2.5537109375,0.7705078125,0.944
7519,2017.0,10.0,-13.02734375,-2.5537109375,0.8134765625,0.944
7520,2017.0,10.0,-16.19140625,-4.0478515625,-0.9169921875,0.964
7521,2017.0,10.0,13.22265625,-4.0478515625,-0.9169921875,0.952
7522,2017.0,10.0,-16.19140625,2.7587890625,-0.9169921875,0.98
7523,2017.0,10.0,-16.19140625,-4.0478515625,-0.7490234375,0.962
7524,2017.0,10.0,-16.19140625,2.7587890625,-0.7490234375,0.976
7525,2017.0,10.0,13.22265625,-4.0478515625,-0.7490234375,0.95
7526,2017.0,10.0,13.22265625,2.7587890625,-0.9169921875,0.968
7527,2017.0,10.0,13.22265625,2.7587890625,-0.7490234375,0.966
7528,2017.0,10.0,3.80859375,0.9521484375,0.0830078125,0.954
7529,2017.0,10.0,-6.77734375,0.9521484375,0.0830078125,0.958
7530,2017.0,10.0,3.80859375,-2.2412109375,0.0830078125,0.948
7531,2017.0,10.0,3.80859375,0.9521484375,0.2509765625,0.952
7532,2017.0,10.0,3.80859375,-2.2412109375,0.2509765625,0.944
7533,2017.0,10.0,-6.77734375,0.9521484375,0.2509765625,0.956
7534,2017.0,10.0,-6.77734375,-2.2412109375,0.0830078125,0.952
7535,2017.0,10.0,-6.77734375,-2.2412109375,0.2509765625,0.948
7536,2017.0,10.0,13.80859375,-1.5478515625,-0.4169921875,0.952
7537,2017.0,10.0,3.22265625,-1.5478515625,-0.4169921875,0.956
7538,2017.0,10.0,13.80859375,-4.7412109375,-0.4169921875,0.944
7539,2017.0,10.0,13.80859375,-1.5478515625,0.7509765625,0.9359999999999999
7540,2017.0,10.0,13.80859375,-4.7412109375,0.7509765625,0.9299999999999999
7541,2017.0,10.0,3.22265625,-1.5478515625,0.7509765625,0.94
7542,2017.0,10.0,3.22265625,-4.7412109375,-0.4169921875,0.948
7543,2017.0,10.0,3.22265625,-4.7412109375,0.7509765625,0.9339999999999999
7544,2017.0,10.0,-6.19140625,3.4521484375,0.5830078125,0.958
7545,2017.0,10.0,-16.77734375,3.4521484375,0.5830078125,0.962
7546,2017.0,10.0,-6.19140625,0.2587890625,0.5830078125,0.95
7547,2017.0,10.0,-6.19140625,3.4521484375,-0.2490234375,0.968
7548,2017.0,10.0,-6.19140625,0.2587890625,-0.2490234375,0.96
7549,2017.0,10.0,-16.77734375,3.4521484375,-0.2490234375,0.972
7550,2017.0,10.0,-16.77734375,0.2587890625,0.5830078125,0.954
7551,2017.0,10.0,-16.77734375,0.2587890625,-0.2490234375,0.964
7552,2017.0,10.0,-1.19140625,-0.2978515625,0.3330078125,0.95
7553,2017.0,10.0,-11.77734375,-0.2978515625,0.3330078125,0.954
7554,2017.0,10.0,-1.19140625,1.5087890625,0.3330078125,0.954
7555,2017.0,10.0,-1.19140625,-0.2978515625,-0.9990234375,0.968
7556,2017.0,10.0,-1.19140625,1.5087890625,-0.9990234375,0.972
7557,2017.0,10.0,-11.77734375,-0.2978515625,-0.9990234375,0.972
7558,2017.0,10.0,-11.77734375,1.5087890625,0.3330078125,0.958
7559,2017.0,10.0,-11.77734375,1.5087890625,-0.9990234375,0.976
7560,2017.0,10.0,18.80859375,4.7021484375,-0.6669921875,0.968
7561,2017.0,10.0,8.22265625,4.7021484375,-0.6669921875,0.972
7562,2017.0,10.0,18.80859375,-3.4912109375,-0.6669921875,0.948
7563,2017.0,10.0,18.80859375,4.7021484375,0.0009765625,0.958
7564,2017.0,10.0,18.80859375,-3.4912109375,0.0009765625,0.94
7565,2017.0,10.0,8.22265625,4.7021484375,0.0009765625,0.962
7566,2017.0,10.0,8.22265625,-3.4912109375,-0.6669921875,0.952
7567,2017.0,10.0,8.22265625,-3.4912109375,0.0009765625,0.944
7568,2017.0,10.0,8.80859375,-2.7978515625,0.8330078125,0.9339999999999999
7569,2017.0,10.0,-1.77734375,-2.7978515625,0.8330078125,0.938
7570,2017.0,10.0,8.80859375,-0.9912109375,0.8330078125,0.938
7571,2017.0,10.0,8.80859375,-2.7978515625,0.5009765625,0.938
7572,2017.0,10.0,8.80859375,-0.9912109375,0.5009765625,0.942
7573,2017.0,10.0,-1.77734375,-2.7978515625,0.5009765625,0.942
7574,2017.0,10.0,-1.77734375,-0.9912109375,0.8330078125,0.942
7575,2017.0,10.0,-1.77734375,-0.9912109375,0.5009765625,0.946
7576,2017.0,10.0,-11.19140625,2.2021484375,-0.1669921875,0.966
7577,2017.0,10.0,18.22265625,2.2021484375,-0.1669921875,0.956
7578,2017.0,10.0,-11.19140625,4.0087890625,-0.1669921875,0.97
7579,2017.0,10.0,-11.19140625,2.2021484375,-0.4990234375,0.97
7580,2017.0,10.0,-11.19140625,4.0087890625,-0.4990234375,0.974
7581,2017.0,10.0,18.22265625,2.2021484375,-0.4990234375,0.96
7582,2017.0,10.0,18.22265625,4.0087890625,-0.1669921875,0.96
7583,2017.0,10.0,18.22265625,4.0087890625,-0.4990234375,0.964
7584,2017.0,10.0,-13.69140625,-2.1728515625,0.9580078125,0.942
7585,2017.0,10.0,5.72265625,-2.1728515625,0.9580078125,0.9359999999999999
7586,2017.0,10.0,-13.69140625,-1.6162109375,0.9580078125,0.944
7587,2017.0,10.0,-13.69140625,-2.1728515625,-0.1240234375,0.956
7588,2017.0,10.0,-13.69140625,-1.6162109375,-0.1240234375,0.958
7589,2017.0,10.0,5.72265625,-2.1728515625,-0.1240234375,0.95
7590,2017.0,10.0,5.72265625,-1.6162109375,0.9580078125,0.9359999999999999
7591,2017.0,10.0,5.72265625,-1.6162109375,-0.1240234375,0.95
7592,2017.0,10.0,6.30859375,2.8271484375,-0.0419921875,0.96
7593,2017.0,10.0,-14.27734375,2.8271484375,-0.0419921875,0.968
7594,2017.0,10.0,6.30859375,3.3837890625,-0.0419921875,0.96
7595,2017.0,10.0,6.30859375,2.8271484375,0.8759765625,0.948
7596,2017.0,10.0,6.30859375,3.3837890625,0.8759765625,0.948
7597,2017.0,10.0,-14.27734375,2.8271484375,0.8759765625,0.956
7598,2017.0,10.0,-14.27734375,3.3837890625,-0.0419921875,0.968
7599,2017.0,10.0,-14.27734375,3.3837890625,0.8759765625,0.956
7600,2017.0,10.0,16.30859375,-4.6728515625,0.4580078125,0.9319999999999999
7601,2017.0,10.0,15.72265625,-4.6728515625,0.4580078125,0.9319999999999999
7602,2017.0,10.0,16.30859375,0.8837890625,0.4580078125,0.944
7603,2017.0,10.0,16.30859375,-4.6728515625,0.3759765625,0.9339999999999999
7604,2017.0,10.0,16.30859375,0.8837890625,0.3759765625,0.946
7605,2017.0,10.0,15.72265625,-4.6728515625,0.3759765625,0.9339999999999999
7606,2017.0,10.0,15.72265625,0.8837890625,0.4580078125,0.946
7607,2017.0,10.0,15.72265625,0.8837890625,0.3759765625,0.946
7608,2017.0,10.0,-3.69140625,0.3271484375,-0.5419921875,0.964
7609,2017.0,10.0,-4.27734375,0.3271484375,-0.5419921875,0.964
7610,2017.0,10.0,-3.69140625,-4.1162109375,-0.5419921875,0.954
7611,2017.0,10.0,-3.69140625,0.3271484375,-0.6240234375,0.964
7612,2017.0,10.0,-3.69140625,-4.1162109375,-0.6240234375,0.954
7613,2017.0,10.0,-4.27734375,0.3271484375,-0.6240234375,0.966
7614,2017.0,10.0,-4.27734375,-4.1162109375,-0.5419921875,0.954
7615,2017.0,10.0,-4.27734375,-4.1162109375,-0.6240234375,0.954
7616,2017.0,10.0,-8.69140625,-3.4228515625,-0.2919921875,0.954
7617,2017.0,10.0,-9.27734375,-3.4228515625,-0.2919921875,0.954
7618,2017.0,10.0,-8.69140625,-2.8662109375,-0.2919921875,0.956
7619,2017.0,10.0,-8.69140625,-3.4228515625,-0.3740234375,0.954
7620,2017.0,10.0,-8.69140625,-2.8662109375,-0.3740234375,0.956
7621,2017.0,10.0,-9.27734375,-3.4228515625,-0.3740234375,0.956
7622,2017.0,10.0,-9.27734375,-2.8662109375,-0.2919921875,0.956
