strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2008-04-24,308.1,9.700000000000001,0.984,0.49,2008-04-24,9,42,2008,4,24,2008-04-24 09:42:00
2009-08-25,308.38,10.8,0.984,0.988,2009-08-25,10,48,2009,8,25,2009-08-25 10:48:00
2009-09-10,310.34000000000003,10.100000000000001,0.984,0.988,2009-09-10,10,6,2009,9,10,2009-09-10 10:06:00
2008-06-02,309.6,10.9,0.982,0.986,2008-06-02,10,54,2008,6,2,2008-06-02 10:54:00
2008-08-22,312.74,10.8,0.984,0.49,2008-08-22,10,48,2008,8,22,2008-08-22 10:48:00
2009-09-01,315.38,11.0,0.984,0.49,2009-09-01,11,0,2009,9,1,2009-09-01 11:00:00
2008-08-14,307.6,10.9,0.49,0.986,2008-08-14,10,54,2008,8,14,2008-08-14 10:54:00
2009-05-21,308.46,10.100000000000001,0.49,0.988,2009-05-21,10,6,2009,5,21,2009-05-21 10:06:00
2009-09-21,313.54,10.700000000000001,0.49,0.988,2009-09-21,10,42,2009,9,21,2009-09-21 10:42:00
2007-06-01,303.54,10.3,0.984,0.988,2007-06-01,10,18,2007,6,1,2007-06-01 10:18:00
2008-06-09,310.0,10.100000000000001,0.984,0.49,2008-06-09,10,6,2008,6,9,2008-06-09 10:06:00
2007-07-26,309.08,10.3,0.984,0.988,2007-07-26,10,18,2007,7,26,2007-07-26 10:18:00
2007-08-21,310.76,10.600000000000001,0.49,0.986,2007-08-21,10,36,2007,8,21,2007-08-21 10:36:00
2008-10-01,316.64,9.9,0.49,0.49,2008-10-01,9,54,2008,10,1,2008-10-01 09:54:00
2009-08-17,313.0,10.4,0.49,0.49,2009-08-17,10,24,2009,8,17,2009-08-17 10:24:00
