strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2018-09-07,313.36,10.5,0.49,0.49,2018-09-07,10,30,2018,9,7,2018-09-07 10:30:00
2018-09-09,311.14,10.100000000000001,0.49,0.49,2018-09-09,10,6,2018,9,9,2018-09-09 10:06:00
2018-09-12,314.12,11.0,0.49,0.49,2018-09-12,11,0,2018,9,12,2018-09-12 11:00:00
2018-09-13,304.78000000000003,10.4,0.49,0.49,2018-09-13,10,24,2018,9,13,2018-09-13 10:24:00
2018-09-23,318.90000000000003,9.700000000000001,0.49,0.49,2018-09-23,9,42,2018,9,23,2018-09-23 09:42:00
2018-09-27,310.84000000000003,10.200000000000001,0.49,0.49,2018-09-27,10,12,2018,9,27,2018-09-27 10:12:00
2018-10-02,316.58,10.700000000000001,0.984,0.49,2018-10-02,10,42,2018,10,2,2018-10-02 10:42:00
2018-10-04,314.54,10.4,0.49,0.986,2018-10-04,10,24,2018,10,4,2018-10-04 10:24:00
2018-10-05,308.06,10.600000000000001,0.982,0.986,2018-10-05,10,36,2018,10,5,2018-10-05 10:36:00
2018-10-06,314.62,10.100000000000001,0.49,0.986,2018-10-06,10,6,2018,10,6,2018-10-06 10:06:00
2018-10-08,310.76,10.700000000000001,0.49,0.986,2018-10-08,10,42,2018,10,8,2018-10-08 10:42:00
2018-10-09,321.1,11.0,0.982,0.986,2018-10-09,11,0,2018,10,9,2018-10-09 11:00:00
2018-10-12,310.86,10.3,0.49,0.986,2018-10-12,10,18,2018,10,12,2018-10-12 10:18:00
2018-10-24,310.28000000000003,10.8,0.984,0.49,2018-10-24,10,48,2018,10,24,2018-10-24 10:48:00
2018-10-27,311.78000000000003,10.0,0.982,0.986,2018-10-27,10,0,2018,10,27,2018-10-27 10:00:00
2018-11-10,310.52,11.0,0.49,0.986,2018-11-10,11,0,2018,11,10,2018-11-10 11:00:00
2018-11-12,312.76,10.3,0.49,0.986,2018-11-12,10,18,2018,11,12,2018-11-12 10:18:00
2018-12-01,301.26,9.8,0.982,0.49,2018-12-01,9,48,2018,12,1,2018-12-01 09:48:00
